t,plant,axis,phytomer,organ,element,PAR
53,1,MS,2,Internode,enclosed,0
53,1,MS,2,Lamina,exposed,8
53,1,MS,2,Sheath,exposed,1
53,1,MS,3,Internode,enclosed,0
53,1,MS,3,Lamina,exposed,2
53,1,MS,3,Sheath,exposed,0
53,1,MS,4,Peduncle,enclosed,1
53,1,MS,4,Peduncle,exposed,17
53,1,MS,5,Chaff,exposed,39
54,1,MS,1,Internode,enclosed,1
54,1,MS,1,Internode,exposed,14
54,1,MS,1,Lamina,exposed,169
54,1,MS,1,Sheath,exposed,43
54,1,MS,2,Internode,enclosed,3
54,1,MS,2,Lamina,exposed,41
54,1,MS,2,Sheath,exposed,7
54,1,MS,3,Internode,enclosed,1
54,1,MS,3,Lamina,exposed,12
54,1,MS,3,Sheath,exposed,3
54,1,MS,4,Peduncle,enclosed,8
54,1,MS,4,Peduncle,exposed,86
54,1,MS,5,Chaff,exposed,196
55,1,MS,1,Internode,enclosed,0
55,1,MS,1,Internode,exposed,7
55,1,MS,1,Lamina,exposed,91
55,1,MS,1,Sheath,exposed,23
55,1,MS,2,Internode,enclosed,1
55,1,MS,2,Lamina,exposed,22
55,1,MS,2,Sheath,exposed,4
55,1,MS,3,Internode,enclosed,0
55,1,MS,3,Lamina,exposed,6
55,1,MS,3,Sheath,exposed,1
55,1,MS,4,Peduncle,enclosed,4
55,1,MS,4,Peduncle,exposed,46
55,1,MS,5,Chaff,exposed,106
56,1,MS,1,Internode,enclosed,0
56,1,MS,1,Internode,exposed,3
56,1,MS,1,Lamina,exposed,43
56,1,MS,1,Sheath,exposed,11
56,1,MS,2,Internode,enclosed,0
56,1,MS,2,Lamina,exposed,10
56,1,MS,2,Sheath,exposed,2
56,1,MS,3,Internode,enclosed,0
56,1,MS,3,Lamina,exposed,3
56,1,MS,3,Sheath,exposed,0
56,1,MS,4,Peduncle,enclosed,2
56,1,MS,4,Peduncle,exposed,22
56,1,MS,5,Chaff,exposed,50
57,1,MS,1,Internode,enclosed,0
57,1,MS,1,Internode,exposed,6
57,1,MS,1,Lamina,exposed,72
57,1,MS,1,Sheath,exposed,18
57,1,MS,2,Internode,enclosed,1
57,1,MS,2,Lamina,exposed,17
57,1,MS,2,Sheath,exposed,3
57,1,MS,3,Internode,enclosed,0
57,1,MS,3,Lamina,exposed,5
57,1,MS,3,Sheath,exposed,1
57,1,MS,4,Peduncle,enclosed,3
57,1,MS,4,Peduncle,exposed,37
57,1,MS,5,Chaff,exposed,84
58,1,MS,1,Internode,enclosed,1
58,1,MS,1,Internode,exposed,15
58,1,MS,1,Lamina,exposed,183
58,1,MS,1,Sheath,exposed,46
58,1,MS,2,Internode,enclosed,3
58,1,MS,2,Lamina,exposed,44
58,1,MS,2,Sheath,exposed,8
58,1,MS,3,Internode,enclosed,1
58,1,MS,3,Lamina,exposed,13
58,1,MS,3,Sheath,exposed,3
58,1,MS,4,Peduncle,enclosed,9
58,1,MS,4,Peduncle,exposed,93
58,1,MS,5,Chaff,exposed,213
59,1,MS,1,Internode,enclosed,4
59,1,MS,1,Internode,exposed,45
59,1,MS,1,Lamina,exposed,536
59,1,MS,1,Sheath,exposed,136
59,1,MS,2,Internode,enclosed,11
59,1,MS,2,Lamina,exposed,130
59,1,MS,2,Sheath,exposed,25
59,1,MS,3,Internode,enclosed,3
59,1,MS,3,Lamina,exposed,40
59,1,MS,3,Sheath,exposed,9
59,1,MS,4,Peduncle,enclosed,27
59,1,MS,4,Peduncle,exposed,274
59,1,MS,5,Chaff,exposed,622
60,1,MS,1,Internode,enclosed,6
60,1,MS,1,Internode,exposed,64
60,1,MS,1,Lamina,exposed,758
60,1,MS,1,Sheath,exposed,192
60,1,MS,2,Internode,enclosed,15
60,1,MS,2,Lamina,exposed,184
60,1,MS,2,Sheath,exposed,35
60,1,MS,3,Internode,enclosed,5
60,1,MS,3,Lamina,exposed,57
60,1,MS,3,Sheath,exposed,13
60,1,MS,4,Peduncle,enclosed,38
60,1,MS,4,Peduncle,exposed,387
60,1,MS,5,Chaff,exposed,880
61,1,MS,1,Internode,enclosed,5
61,1,MS,1,Internode,exposed,59
61,1,MS,1,Lamina,exposed,705
61,1,MS,1,Sheath,exposed,179
61,1,MS,2,Internode,enclosed,14
61,1,MS,2,Lamina,exposed,171
61,1,MS,2,Sheath,exposed,33
61,1,MS,3,Internode,enclosed,4
61,1,MS,3,Lamina,exposed,53
61,1,MS,3,Sheath,exposed,12
61,1,MS,4,Peduncle,enclosed,36
61,1,MS,4,Peduncle,exposed,360
61,1,MS,5,Chaff,exposed,819
62,1,MS,1,Internode,enclosed,4
62,1,MS,1,Internode,exposed,40
62,1,MS,1,Lamina,exposed,483
62,1,MS,1,Sheath,exposed,122
62,1,MS,2,Internode,enclosed,10
62,1,MS,2,Lamina,exposed,117
62,1,MS,2,Sheath,exposed,22
62,1,MS,3,Internode,enclosed,3
62,1,MS,3,Lamina,exposed,36
62,1,MS,3,Sheath,exposed,8
62,1,MS,4,Peduncle,enclosed,24
62,1,MS,4,Peduncle,exposed,246
62,1,MS,5,Chaff,exposed,561
63,1,MS,1,Internode,enclosed,3
63,1,MS,1,Internode,exposed,39
63,1,MS,1,Lamina,exposed,468
63,1,MS,1,Sheath,exposed,119
63,1,MS,2,Internode,enclosed,9
63,1,MS,2,Lamina,exposed,113
63,1,MS,2,Sheath,exposed,22
63,1,MS,3,Internode,enclosed,3
63,1,MS,3,Lamina,exposed,35
63,1,MS,3,Sheath,exposed,8
63,1,MS,4,Peduncle,enclosed,23
63,1,MS,4,Peduncle,exposed,239
63,1,MS,5,Chaff,exposed,544
64,1,MS,1,Internode,enclosed,3
64,1,MS,1,Internode,exposed,31
64,1,MS,1,Lamina,exposed,376
64,1,MS,1,Sheath,exposed,95
64,1,MS,2,Internode,enclosed,7
64,1,MS,2,Lamina,exposed,91
64,1,MS,2,Sheath,exposed,17
64,1,MS,3,Internode,enclosed,2
64,1,MS,3,Lamina,exposed,28
64,1,MS,3,Sheath,exposed,6
64,1,MS,4,Peduncle,enclosed,19
64,1,MS,4,Peduncle,exposed,192
64,1,MS,5,Chaff,exposed,437
65,1,MS,1,Internode,enclosed,1
65,1,MS,1,Internode,exposed,13
65,1,MS,1,Lamina,exposed,164
65,1,MS,1,Sheath,exposed,41
65,1,MS,2,Internode,enclosed,3
65,1,MS,2,Lamina,exposed,39
65,1,MS,2,Sheath,exposed,7
65,1,MS,3,Internode,enclosed,1
65,1,MS,3,Lamina,exposed,12
65,1,MS,3,Sheath,exposed,2
65,1,MS,4,Peduncle,enclosed,8
65,1,MS,4,Peduncle,exposed,83
65,1,MS,5,Chaff,exposed,190
66,1,MS,1,Internode,enclosed,1
66,1,MS,1,Internode,exposed,15
66,1,MS,1,Lamina,exposed,183
66,1,MS,1,Sheath,exposed,46
66,1,MS,2,Internode,enclosed,3
66,1,MS,2,Lamina,exposed,44
66,1,MS,2,Sheath,exposed,8
66,1,MS,3,Internode,enclosed,1
66,1,MS,3,Lamina,exposed,13
66,1,MS,3,Sheath,exposed,3
66,1,MS,4,Peduncle,enclosed,9
66,1,MS,4,Peduncle,exposed,93
66,1,MS,5,Chaff,exposed,213
67,1,MS,1,Internode,enclosed,0
67,1,MS,1,Internode,exposed,6
67,1,MS,1,Lamina,exposed,72
67,1,MS,1,Sheath,exposed,18
67,1,MS,2,Internode,enclosed,1
67,1,MS,2,Lamina,exposed,17
67,1,MS,2,Sheath,exposed,3
67,1,MS,3,Internode,enclosed,0
67,1,MS,3,Lamina,exposed,5
67,1,MS,3,Sheath,exposed,1
67,1,MS,4,Peduncle,enclosed,3
67,1,MS,4,Peduncle,exposed,37
67,1,MS,5,Chaff,exposed,84
68,1,MS,1,Internode,enclosed,0
68,1,MS,1,Internode,exposed,1
68,1,MS,1,Lamina,exposed,14
68,1,MS,1,Sheath,exposed,3
68,1,MS,2,Internode,enclosed,0
68,1,MS,2,Lamina,exposed,3
68,1,MS,2,Sheath,exposed,0
68,1,MS,3,Internode,enclosed,0
68,1,MS,3,Lamina,exposed,1
68,1,MS,3,Sheath,exposed,0
68,1,MS,4,Peduncle,enclosed,0
68,1,MS,4,Peduncle,exposed,7
68,1,MS,5,Chaff,exposed,16
69,1,MS,1,Internode,enclosed,0
69,1,MS,1,Internode,exposed,0
69,1,MS,1,Lamina,exposed,0
69,1,MS,1,Sheath,exposed,0
69,1,MS,2,Internode,enclosed,0
69,1,MS,2,Lamina,exposed,0
69,1,MS,2,Sheath,exposed,0
69,1,MS,3,Internode,enclosed,0
69,1,MS,3,Lamina,exposed,0
69,1,MS,3,Sheath,exposed,0
69,1,MS,4,Peduncle,enclosed,0
69,1,MS,4,Peduncle,exposed,0
69,1,MS,5,Chaff,exposed,0
70,1,MS,1,Internode,enclosed,0
70,1,MS,1,Internode,exposed,0
70,1,MS,1,Lamina,exposed,0
70,1,MS,1,Sheath,exposed,0
70,1,MS,2,Internode,enclosed,0
70,1,MS,2,Lamina,exposed,0
70,1,MS,2,Sheath,exposed,0
70,1,MS,3,Internode,enclosed,0
70,1,MS,3,Lamina,exposed,0
70,1,MS,3,Sheath,exposed,0
70,1,MS,4,Peduncle,enclosed,0
70,1,MS,4,Peduncle,exposed,0
70,1,MS,5,Chaff,exposed,0
71,1,MS,1,Internode,enclosed,0
71,1,MS,1,Internode,exposed,0
71,1,MS,1,Lamina,exposed,0
71,1,MS,1,Sheath,exposed,0
71,1,MS,2,Internode,enclosed,0
71,1,MS,2,Lamina,exposed,0
71,1,MS,2,Sheath,exposed,0
71,1,MS,3,Internode,enclosed,0
71,1,MS,3,Lamina,exposed,0
71,1,MS,3,Sheath,exposed,0
71,1,MS,4,Peduncle,enclosed,0
71,1,MS,4,Peduncle,exposed,0
71,1,MS,5,Chaff,exposed,0
72,1,MS,1,Internode,enclosed,0
72,1,MS,1,Internode,exposed,0
72,1,MS,1,Lamina,exposed,0
72,1,MS,1,Sheath,exposed,0
72,1,MS,2,Internode,enclosed,0
72,1,MS,2,Lamina,exposed,0
72,1,MS,2,Sheath,exposed,0
72,1,MS,3,Internode,enclosed,0
72,1,MS,3,Lamina,exposed,0
72,1,MS,3,Sheath,exposed,0
72,1,MS,4,Peduncle,enclosed,0
72,1,MS,4,Peduncle,exposed,0
72,1,MS,5,Chaff,exposed,0
73,1,MS,1,Internode,enclosed,0
73,1,MS,1,Internode,exposed,0
73,1,MS,1,Lamina,exposed,0
73,1,MS,1,Sheath,exposed,0
73,1,MS,2,Internode,enclosed,0
73,1,MS,2,Lamina,exposed,0
73,1,MS,2,Sheath,exposed,0
73,1,MS,3,Internode,enclosed,0
73,1,MS,3,Lamina,exposed,0
73,1,MS,3,Sheath,exposed,0
73,1,MS,4,Peduncle,enclosed,0
73,1,MS,4,Peduncle,exposed,0
73,1,MS,5,Chaff,exposed,0
74,1,MS,1,Internode,enclosed,0
74,1,MS,1,Internode,exposed,0
74,1,MS,1,Lamina,exposed,0
74,1,MS,1,Sheath,exposed,0
74,1,MS,2,Internode,enclosed,0
74,1,MS,2,Lamina,exposed,0
74,1,MS,2,Sheath,exposed,0
74,1,MS,3,Internode,enclosed,0
74,1,MS,3,Lamina,exposed,0
74,1,MS,3,Sheath,exposed,0
74,1,MS,4,Peduncle,enclosed,0
74,1,MS,4,Peduncle,exposed,0
74,1,MS,5,Chaff,exposed,0
75,1,MS,1,Internode,enclosed,0
75,1,MS,1,Internode,exposed,0
75,1,MS,1,Lamina,exposed,0
75,1,MS,1,Sheath,exposed,0
75,1,MS,2,Internode,enclosed,0
75,1,MS,2,Lamina,exposed,0
75,1,MS,2,Sheath,exposed,0
75,1,MS,3,Internode,enclosed,0
75,1,MS,3,Lamina,exposed,0
75,1,MS,3,Sheath,exposed,0
75,1,MS,4,Peduncle,enclosed,0
75,1,MS,4,Peduncle,exposed,0
75,1,MS,5,Chaff,exposed,0
76,1,MS,1,Internode,enclosed,0
76,1,MS,1,Internode,exposed,0
76,1,MS,1,Lamina,exposed,0
76,1,MS,1,Sheath,exposed,0
76,1,MS,2,Internode,enclosed,0
76,1,MS,2,Lamina,exposed,0
76,1,MS,2,Sheath,exposed,0
76,1,MS,3,Internode,enclosed,0
76,1,MS,3,Lamina,exposed,0
76,1,MS,3,Sheath,exposed,0
76,1,MS,4,Peduncle,enclosed,0
76,1,MS,4,Peduncle,exposed,0
76,1,MS,5,Chaff,exposed,0
77,1,MS,1,Internode,enclosed,0
77,1,MS,1,Internode,exposed,0
77,1,MS,1,Lamina,exposed,9
77,1,MS,1,Sheath,exposed,2
77,1,MS,2,Internode,enclosed,0
77,1,MS,2,Lamina,exposed,2
77,1,MS,2,Sheath,exposed,0
77,1,MS,3,Internode,enclosed,0
77,1,MS,3,Lamina,exposed,0
77,1,MS,3,Sheath,exposed,0
77,1,MS,4,Peduncle,enclosed,0
77,1,MS,4,Peduncle,exposed,4
77,1,MS,5,Chaff,exposed,11
78,1,MS,1,Internode,enclosed,0
78,1,MS,1,Internode,exposed,8
78,1,MS,1,Lamina,exposed,106
78,1,MS,1,Sheath,exposed,27
78,1,MS,2,Internode,enclosed,2
78,1,MS,2,Lamina,exposed,25
78,1,MS,2,Sheath,exposed,4
78,1,MS,3,Internode,enclosed,0
78,1,MS,3,Lamina,exposed,8
78,1,MS,3,Sheath,exposed,1
78,1,MS,4,Peduncle,enclosed,5
78,1,MS,4,Peduncle,exposed,54
78,1,MS,5,Chaff,exposed,123
79,1,MS,1,Internode,enclosed,2
79,1,MS,1,Internode,exposed,20
79,1,MS,1,Lamina,exposed,241
79,1,MS,1,Sheath,exposed,61
79,1,MS,2,Internode,enclosed,5
79,1,MS,2,Lamina,exposed,58
79,1,MS,2,Sheath,exposed,11
79,1,MS,3,Internode,enclosed,1
79,1,MS,3,Lamina,exposed,18
79,1,MS,3,Sheath,exposed,4
79,1,MS,4,Peduncle,enclosed,12
79,1,MS,4,Peduncle,exposed,123
79,1,MS,5,Chaff,exposed,280
80,1,MS,1,Internode,enclosed,1
80,1,MS,1,Internode,exposed,16
80,1,MS,1,Lamina,exposed,193
80,1,MS,1,Sheath,exposed,49
80,1,MS,2,Internode,enclosed,4
80,1,MS,2,Lamina,exposed,46
80,1,MS,2,Sheath,exposed,9
80,1,MS,3,Internode,enclosed,1
80,1,MS,3,Lamina,exposed,14
80,1,MS,3,Sheath,exposed,3
80,1,MS,4,Peduncle,enclosed,9
80,1,MS,4,Peduncle,exposed,98
80,1,MS,5,Chaff,exposed,224
81,1,MS,1,Internode,enclosed,2
81,1,MS,1,Internode,exposed,22
81,1,MS,1,Lamina,exposed,270
81,1,MS,1,Sheath,exposed,68
81,1,MS,2,Internode,enclosed,5
81,1,MS,2,Lamina,exposed,65
81,1,MS,2,Sheath,exposed,12
81,1,MS,3,Internode,enclosed,1
81,1,MS,3,Lamina,exposed,20
81,1,MS,3,Sheath,exposed,4
81,1,MS,4,Peduncle,enclosed,13
81,1,MS,4,Peduncle,exposed,138
81,1,MS,5,Chaff,exposed,314
82,1,MS,1,Internode,enclosed,3
82,1,MS,1,Internode,exposed,37
82,1,MS,1,Lamina,exposed,444
82,1,MS,1,Sheath,exposed,113
82,1,MS,2,Internode,enclosed,9
82,1,MS,2,Lamina,exposed,107
82,1,MS,2,Sheath,exposed,20
82,1,MS,3,Internode,enclosed,2
82,1,MS,3,Lamina,exposed,33
82,1,MS,3,Sheath,exposed,8
82,1,MS,4,Peduncle,enclosed,22
82,1,MS,4,Peduncle,exposed,227
82,1,MS,5,Chaff,exposed,516
83,1,MS,1,Internode,enclosed,2
83,1,MS,1,Internode,exposed,24
83,1,MS,1,Lamina,exposed,294
83,1,MS,1,Sheath,exposed,74
83,1,MS,2,Internode,enclosed,6
83,1,MS,2,Lamina,exposed,71
83,1,MS,2,Sheath,exposed,13
83,1,MS,3,Internode,enclosed,1
83,1,MS,3,Lamina,exposed,22
83,1,MS,3,Sheath,exposed,5
83,1,MS,4,Peduncle,enclosed,15
83,1,MS,4,Peduncle,exposed,150
83,1,MS,5,Chaff,exposed,342
84,1,MS,1,Internode,enclosed,0
84,1,MS,1,Internode,exposed,9
84,1,MS,1,Lamina,exposed,111
84,1,MS,1,Sheath,exposed,28
84,1,MS,2,Internode,enclosed,2
84,1,MS,2,Lamina,exposed,26
84,1,MS,2,Sheath,exposed,5
84,1,MS,3,Internode,enclosed,0
84,1,MS,3,Lamina,exposed,8
84,1,MS,3,Sheath,exposed,2
84,1,MS,4,Peduncle,enclosed,5
84,1,MS,4,Peduncle,exposed,56
84,1,MS,5,Chaff,exposed,129
85,1,MS,1,Internode,enclosed,3
85,1,MS,1,Internode,exposed,35
85,1,MS,1,Lamina,exposed,420
85,1,MS,1,Sheath,exposed,106
85,1,MS,2,Internode,enclosed,8
85,1,MS,2,Lamina,exposed,102
85,1,MS,2,Sheath,exposed,19
85,1,MS,3,Internode,enclosed,2
85,1,MS,3,Lamina,exposed,31
85,1,MS,3,Sheath,exposed,7
85,1,MS,4,Peduncle,enclosed,21
85,1,MS,4,Peduncle,exposed,214
85,1,MS,5,Chaff,exposed,488
86,1,MS,1,Internode,enclosed,2
86,1,MS,1,Internode,exposed,24
86,1,MS,1,Lamina,exposed,285
86,1,MS,1,Sheath,exposed,72
86,1,MS,2,Internode,enclosed,6
86,1,MS,2,Lamina,exposed,69
86,1,MS,2,Sheath,exposed,13
86,1,MS,3,Internode,enclosed,1
86,1,MS,3,Lamina,exposed,21
86,1,MS,3,Sheath,exposed,5
86,1,MS,4,Peduncle,enclosed,14
86,1,MS,4,Peduncle,exposed,145
86,1,MS,5,Chaff,exposed,331
87,1,MS,1,Internode,enclosed,3
87,1,MS,1,Internode,exposed,33
87,1,MS,1,Lamina,exposed,396
87,1,MS,1,Sheath,exposed,100
87,1,MS,2,Internode,enclosed,8
87,1,MS,2,Lamina,exposed,96
87,1,MS,2,Sheath,exposed,18
87,1,MS,3,Internode,enclosed,2
87,1,MS,3,Lamina,exposed,30
87,1,MS,3,Sheath,exposed,7
87,1,MS,4,Peduncle,enclosed,20
87,1,MS,4,Peduncle,exposed,202
87,1,MS,5,Chaff,exposed,460
88,1,MS,1,Internode,enclosed,2
88,1,MS,1,Internode,exposed,24
88,1,MS,1,Lamina,exposed,289
88,1,MS,1,Sheath,exposed,73
88,1,MS,2,Internode,enclosed,6
88,1,MS,2,Lamina,exposed,70
88,1,MS,2,Sheath,exposed,13
88,1,MS,3,Internode,enclosed,1
88,1,MS,3,Lamina,exposed,21
88,1,MS,3,Sheath,exposed,5
88,1,MS,4,Peduncle,enclosed,14
88,1,MS,4,Peduncle,exposed,148
88,1,MS,5,Chaff,exposed,336
89,1,MS,1,Internode,enclosed,2
89,1,MS,1,Internode,exposed,25
89,1,MS,1,Lamina,exposed,304
89,1,MS,1,Sheath,exposed,77
89,1,MS,2,Internode,enclosed,6
89,1,MS,2,Lamina,exposed,73
89,1,MS,2,Sheath,exposed,14
89,1,MS,3,Internode,enclosed,2
89,1,MS,3,Lamina,exposed,23
89,1,MS,3,Sheath,exposed,5
89,1,MS,4,Peduncle,enclosed,15
89,1,MS,4,Peduncle,exposed,155
89,1,MS,5,Chaff,exposed,353
90,1,MS,1,Internode,enclosed,0
90,1,MS,1,Internode,exposed,5
90,1,MS,1,Lamina,exposed,62
90,1,MS,1,Sheath,exposed,15
90,1,MS,2,Internode,enclosed,1
90,1,MS,2,Lamina,exposed,15
90,1,MS,2,Sheath,exposed,2
90,1,MS,3,Internode,enclosed,0
90,1,MS,3,Lamina,exposed,4
90,1,MS,3,Sheath,exposed,1
90,1,MS,4,Peduncle,enclosed,3
90,1,MS,4,Peduncle,exposed,32
90,1,MS,5,Chaff,exposed,72
91,1,MS,1,Internode,enclosed,0
91,1,MS,1,Internode,exposed,6
91,1,MS,1,Lamina,exposed,72
91,1,MS,1,Sheath,exposed,18
91,1,MS,2,Internode,enclosed,1
91,1,MS,2,Lamina,exposed,17
91,1,MS,2,Sheath,exposed,3
91,1,MS,3,Internode,enclosed,0
91,1,MS,3,Lamina,exposed,5
91,1,MS,3,Sheath,exposed,1
91,1,MS,4,Peduncle,enclosed,3
91,1,MS,4,Peduncle,exposed,37
91,1,MS,5,Chaff,exposed,84
92,1,MS,1,Internode,enclosed,0
92,1,MS,1,Internode,exposed,0
92,1,MS,1,Lamina,exposed,9
92,1,MS,1,Sheath,exposed,2
92,1,MS,2,Internode,enclosed,0
92,1,MS,2,Lamina,exposed,2
92,1,MS,2,Sheath,exposed,0
92,1,MS,3,Internode,enclosed,0
92,1,MS,3,Lamina,exposed,0
92,1,MS,3,Sheath,exposed,0
92,1,MS,4,Peduncle,enclosed,0
92,1,MS,4,Peduncle,exposed,4
92,1,MS,5,Chaff,exposed,11
93,1,MS,1,Internode,enclosed,0
93,1,MS,1,Internode,exposed,0
93,1,MS,1,Lamina,exposed,0
93,1,MS,1,Sheath,exposed,0
93,1,MS,2,Internode,enclosed,0
93,1,MS,2,Lamina,exposed,0
93,1,MS,2,Sheath,exposed,0
93,1,MS,3,Internode,enclosed,0
93,1,MS,3,Lamina,exposed,0
93,1,MS,3,Sheath,exposed,0
93,1,MS,4,Peduncle,enclosed,0
93,1,MS,4,Peduncle,exposed,0
93,1,MS,5,Chaff,exposed,0
94,1,MS,1,Internode,enclosed,0
94,1,MS,1,Internode,exposed,0
94,1,MS,1,Lamina,exposed,0
94,1,MS,1,Sheath,exposed,0
94,1,MS,2,Internode,enclosed,0
94,1,MS,2,Lamina,exposed,0
94,1,MS,2,Sheath,exposed,0
94,1,MS,3,Internode,enclosed,0
94,1,MS,3,Lamina,exposed,0
94,1,MS,3,Sheath,exposed,0
94,1,MS,4,Peduncle,enclosed,0
94,1,MS,4,Peduncle,exposed,0
94,1,MS,5,Chaff,exposed,0
95,1,MS,1,Internode,enclosed,0
95,1,MS,1,Internode,exposed,0
95,1,MS,1,Lamina,exposed,0
95,1,MS,1,Sheath,exposed,0
95,1,MS,2,Internode,enclosed,0
95,1,MS,2,Lamina,exposed,0
95,1,MS,2,Sheath,exposed,0
95,1,MS,3,Internode,enclosed,0
95,1,MS,3,Lamina,exposed,0
95,1,MS,3,Sheath,exposed,0
95,1,MS,4,Peduncle,enclosed,0
95,1,MS,4,Peduncle,exposed,0
95,1,MS,5,Chaff,exposed,0
96,1,MS,1,Internode,enclosed,0
96,1,MS,1,Internode,exposed,0
96,1,MS,1,Lamina,exposed,0
96,1,MS,1,Sheath,exposed,0
96,1,MS,2,Internode,enclosed,0
96,1,MS,2,Lamina,exposed,0
96,1,MS,2,Sheath,exposed,0
96,1,MS,3,Internode,enclosed,0
96,1,MS,3,Lamina,exposed,0
96,1,MS,3,Sheath,exposed,0
96,1,MS,4,Peduncle,enclosed,0
96,1,MS,4,Peduncle,exposed,0
96,1,MS,5,Chaff,exposed,0
97,1,MS,1,Internode,enclosed,0
97,1,MS,1,Internode,exposed,0
97,1,MS,1,Lamina,exposed,0
97,1,MS,1,Sheath,exposed,0
97,1,MS,2,Internode,enclosed,0
97,1,MS,2,Lamina,exposed,0
97,1,MS,2,Sheath,exposed,0
97,1,MS,3,Internode,enclosed,0
97,1,MS,3,Lamina,exposed,0
97,1,MS,3,Sheath,exposed,0
97,1,MS,4,Peduncle,enclosed,0
97,1,MS,4,Peduncle,exposed,0
97,1,MS,5,Chaff,exposed,0
98,1,MS,1,Internode,enclosed,0
98,1,MS,1,Internode,exposed,0
98,1,MS,1,Lamina,exposed,0
98,1,MS,1,Sheath,exposed,0
98,1,MS,2,Internode,enclosed,0
98,1,MS,2,Lamina,exposed,0
98,1,MS,2,Sheath,exposed,0
98,1,MS,3,Internode,enclosed,0
98,1,MS,3,Lamina,exposed,0
98,1,MS,3,Sheath,exposed,0
98,1,MS,4,Peduncle,enclosed,0
98,1,MS,4,Peduncle,exposed,0
98,1,MS,5,Chaff,exposed,0
99,1,MS,1,Internode,enclosed,0
99,1,MS,1,Internode,exposed,0
99,1,MS,1,Lamina,exposed,0
99,1,MS,1,Sheath,exposed,0
99,1,MS,2,Internode,enclosed,0
99,1,MS,2,Lamina,exposed,0
99,1,MS,2,Sheath,exposed,0
99,1,MS,3,Internode,enclosed,0
99,1,MS,3,Lamina,exposed,0
99,1,MS,3,Sheath,exposed,0
99,1,MS,4,Peduncle,enclosed,0
99,1,MS,4,Peduncle,exposed,0
99,1,MS,5,Chaff,exposed,0
100,1,MS,1,Internode,enclosed,0
100,1,MS,1,Internode,exposed,0
100,1,MS,1,Lamina,exposed,4
100,1,MS,1,Sheath,exposed,1
100,1,MS,2,Internode,enclosed,0
100,1,MS,2,Lamina,exposed,1
100,1,MS,2,Sheath,exposed,0
100,1,MS,3,Internode,enclosed,0
100,1,MS,3,Lamina,exposed,0
100,1,MS,3,Sheath,exposed,0
100,1,MS,4,Peduncle,enclosed,0
100,1,MS,4,Peduncle,exposed,2
100,1,MS,5,Chaff,exposed,5
101,1,MS,1,Internode,enclosed,0
101,1,MS,1,Internode,exposed,0
101,1,MS,1,Lamina,exposed,9
101,1,MS,1,Sheath,exposed,2
101,1,MS,2,Internode,enclosed,0
101,1,MS,2,Lamina,exposed,2
101,1,MS,2,Sheath,exposed,0
101,1,MS,3,Internode,enclosed,0
101,1,MS,3,Lamina,exposed,0
101,1,MS,3,Sheath,exposed,0
101,1,MS,4,Peduncle,enclosed,0
101,1,MS,4,Peduncle,exposed,4
101,1,MS,5,Chaff,exposed,11
102,1,MS,1,Internode,enclosed,0
102,1,MS,1,Internode,exposed,3
102,1,MS,1,Lamina,exposed,43
102,1,MS,1,Sheath,exposed,11
102,1,MS,2,Internode,enclosed,0
102,1,MS,2,Lamina,exposed,10
102,1,MS,2,Sheath,exposed,2
102,1,MS,3,Internode,enclosed,0
102,1,MS,3,Lamina,exposed,3
102,1,MS,3,Sheath,exposed,0
102,1,MS,4,Peduncle,enclosed,2
102,1,MS,4,Peduncle,exposed,22
102,1,MS,5,Chaff,exposed,50
103,1,MS,1,Internode,enclosed,1
103,1,MS,1,Internode,exposed,13
103,1,MS,1,Lamina,exposed,159
103,1,MS,1,Sheath,exposed,40
103,1,MS,2,Internode,enclosed,3
103,1,MS,2,Lamina,exposed,38
103,1,MS,2,Sheath,exposed,7
103,1,MS,3,Internode,enclosed,1
103,1,MS,3,Lamina,exposed,12
103,1,MS,3,Sheath,exposed,2
103,1,MS,4,Peduncle,enclosed,8
103,1,MS,4,Peduncle,exposed,81
103,1,MS,5,Chaff,exposed,185
104,1,MS,1,Internode,enclosed,3
104,1,MS,1,Internode,exposed,34
104,1,MS,1,Lamina,exposed,405
104,1,MS,1,Sheath,exposed,103
104,1,MS,2,Internode,enclosed,8
104,1,MS,2,Lamina,exposed,98
104,1,MS,2,Sheath,exposed,19
104,1,MS,3,Internode,enclosed,2
104,1,MS,3,Lamina,exposed,30
104,1,MS,3,Sheath,exposed,7
104,1,MS,4,Peduncle,enclosed,20
104,1,MS,4,Peduncle,exposed,207
104,1,MS,5,Chaff,exposed,471
105,1,MS,1,Internode,enclosed,3
105,1,MS,1,Internode,exposed,31
105,1,MS,1,Lamina,exposed,372
105,1,MS,1,Sheath,exposed,94
105,1,MS,2,Internode,enclosed,7
105,1,MS,2,Lamina,exposed,90
105,1,MS,2,Sheath,exposed,17
105,1,MS,3,Internode,enclosed,2
105,1,MS,3,Lamina,exposed,28
105,1,MS,3,Sheath,exposed,6
105,1,MS,4,Peduncle,enclosed,19
105,1,MS,4,Peduncle,exposed,190
105,1,MS,5,Chaff,exposed,432
106,1,MS,1,Internode,enclosed,2
106,1,MS,1,Internode,exposed,21
106,1,MS,1,Lamina,exposed,251
106,1,MS,1,Sheath,exposed,63
106,1,MS,2,Internode,enclosed,5
106,1,MS,2,Lamina,exposed,61
106,1,MS,2,Sheath,exposed,11
106,1,MS,3,Internode,enclosed,1
