t,plant,axis,phytomer,organ,element,PAR
555,1,MS,3,Sheath,exposed,0
555,1,MS,4,Peduncle,enclosed,0
555,1,MS,4,Peduncle,exposed,0
555,1,MS,5,Chaff,exposed,0
556,1,MS,1,Internode,enclosed,0
556,1,MS,1,Internode,exposed,0
556,1,MS,1,Lamina,exposed,0
556,1,MS,1,Sheath,exposed,0
556,1,MS,2,Internode,enclosed,0
556,1,MS,2,Lamina,exposed,0
556,1,MS,2,Sheath,exposed,0
556,1,MS,3,Internode,enclosed,0
556,1,MS,3,Lamina,exposed,0
556,1,MS,3,Sheath,exposed,0
556,1,MS,4,Peduncle,enclosed,0
556,1,MS,4,Peduncle,exposed,0
556,1,MS,5,Chaff,exposed,0
557,1,MS,1,Internode,enclosed,0
557,1,MS,1,Internode,exposed,1
557,1,MS,1,Lamina,exposed,19
557,1,MS,1,Sheath,exposed,4
557,1,MS,2,Internode,enclosed,0
557,1,MS,2,Lamina,exposed,4
557,1,MS,2,Sheath,exposed,0
557,1,MS,3,Internode,enclosed,0
557,1,MS,3,Lamina,exposed,1
557,1,MS,3,Sheath,exposed,0
557,1,MS,4,Peduncle,enclosed,0
557,1,MS,4,Peduncle,exposed,9
557,1,MS,5,Chaff,exposed,22
558,1,MS,1,Internode,enclosed,0
558,1,MS,1,Internode,exposed,5
558,1,MS,1,Lamina,exposed,67
558,1,MS,1,Sheath,exposed,17
558,1,MS,2,Internode,enclosed,1
558,1,MS,2,Lamina,exposed,16
558,1,MS,2,Sheath,exposed,3
558,1,MS,3,Internode,enclosed,0
558,1,MS,3,Lamina,exposed,5
558,1,MS,3,Sheath,exposed,1
558,1,MS,4,Peduncle,enclosed,3
558,1,MS,4,Peduncle,exposed,34
558,1,MS,5,Chaff,exposed,78
559,1,MS,1,Internode,enclosed,1
559,1,MS,1,Internode,exposed,14
559,1,MS,1,Lamina,exposed,173
559,1,MS,1,Sheath,exposed,44
559,1,MS,2,Internode,enclosed,3
559,1,MS,2,Lamina,exposed,42
559,1,MS,2,Sheath,exposed,8
559,1,MS,3,Internode,enclosed,1
559,1,MS,3,Lamina,exposed,13
559,1,MS,3,Sheath,exposed,3
559,1,MS,4,Peduncle,enclosed,8
559,1,MS,4,Peduncle,exposed,88
559,1,MS,5,Chaff,exposed,202
560,1,MS,1,Internode,enclosed,2
560,1,MS,1,Internode,exposed,26
560,1,MS,1,Lamina,exposed,314
560,1,MS,1,Sheath,exposed,79
560,1,MS,2,Internode,enclosed,6
560,1,MS,2,Lamina,exposed,76
560,1,MS,2,Sheath,exposed,14
560,1,MS,3,Internode,enclosed,2
560,1,MS,3,Lamina,exposed,23
560,1,MS,3,Sheath,exposed,5
560,1,MS,4,Peduncle,enclosed,16
560,1,MS,4,Peduncle,exposed,160
560,1,MS,5,Chaff,exposed,364
561,1,MS,1,Internode,enclosed,1
561,1,MS,1,Internode,exposed,13
561,1,MS,1,Lamina,exposed,164
561,1,MS,1,Sheath,exposed,41
561,1,MS,2,Internode,enclosed,3
561,1,MS,2,Lamina,exposed,39
561,1,MS,2,Sheath,exposed,7
561,1,MS,3,Internode,enclosed,1
561,1,MS,3,Lamina,exposed,12
561,1,MS,3,Sheath,exposed,2
561,1,MS,4,Peduncle,enclosed,8
561,1,MS,4,Peduncle,exposed,83
561,1,MS,5,Chaff,exposed,190
562,1,MS,1,Internode,enclosed,2
562,1,MS,1,Internode,exposed,22
562,1,MS,1,Lamina,exposed,270
562,1,MS,1,Sheath,exposed,68
562,1,MS,2,Internode,enclosed,5
562,1,MS,2,Lamina,exposed,65
562,1,MS,2,Sheath,exposed,12
562,1,MS,3,Internode,enclosed,1
562,1,MS,3,Lamina,exposed,20
562,1,MS,3,Sheath,exposed,4
562,1,MS,4,Peduncle,enclosed,13
562,1,MS,4,Peduncle,exposed,138
562,1,MS,5,Chaff,exposed,314
563,1,MS,1,Internode,enclosed,0
563,1,MS,1,Internode,exposed,7
563,1,MS,1,Lamina,exposed,91
563,1,MS,1,Sheath,exposed,23
563,1,MS,2,Internode,enclosed,1
563,1,MS,2,Lamina,exposed,22
563,1,MS,2,Sheath,exposed,4
563,1,MS,3,Internode,enclosed,0
563,1,MS,3,Lamina,exposed,6
563,1,MS,3,Sheath,exposed,1
563,1,MS,4,Peduncle,enclosed,4
563,1,MS,4,Peduncle,exposed,46
563,1,MS,5,Chaff,exposed,106
564,1,MS,1,Internode,enclosed,1
564,1,MS,1,Internode,exposed,12
564,1,MS,1,Lamina,exposed,149
564,1,MS,1,Sheath,exposed,38
564,1,MS,2,Internode,enclosed,3
564,1,MS,2,Lamina,exposed,36
564,1,MS,2,Sheath,exposed,7
564,1,MS,3,Internode,enclosed,1
564,1,MS,3,Lamina,exposed,11
564,1,MS,3,Sheath,exposed,2
564,1,MS,4,Peduncle,enclosed,7
564,1,MS,4,Peduncle,exposed,76
564,1,MS,5,Chaff,exposed,173
565,1,MS,1,Internode,enclosed,1
565,1,MS,1,Internode,exposed,15
565,1,MS,1,Lamina,exposed,188
565,1,MS,1,Sheath,exposed,47
565,1,MS,2,Internode,enclosed,3
565,1,MS,2,Lamina,exposed,45
565,1,MS,2,Sheath,exposed,8
565,1,MS,3,Internode,enclosed,1
565,1,MS,3,Lamina,exposed,14
565,1,MS,3,Sheath,exposed,3
565,1,MS,4,Peduncle,enclosed,9
565,1,MS,4,Peduncle,exposed,96
565,1,MS,5,Chaff,exposed,218
566,1,MS,1,Internode,enclosed,1
566,1,MS,1,Internode,exposed,18
566,1,MS,1,Lamina,exposed,217
566,1,MS,1,Sheath,exposed,55
566,1,MS,2,Internode,enclosed,4
566,1,MS,2,Lamina,exposed,52
566,1,MS,2,Sheath,exposed,10
566,1,MS,3,Internode,enclosed,1
566,1,MS,3,Lamina,exposed,16
566,1,MS,3,Sheath,exposed,3
566,1,MS,4,Peduncle,enclosed,11
566,1,MS,4,Peduncle,exposed,111
566,1,MS,5,Chaff,exposed,252
567,1,MS,1,Internode,enclosed,0
567,1,MS,1,Internode,exposed,5
567,1,MS,1,Lamina,exposed,62
567,1,MS,1,Sheath,exposed,15
567,1,MS,2,Internode,enclosed,1
567,1,MS,2,Lamina,exposed,15
567,1,MS,2,Sheath,exposed,2
567,1,MS,3,Internode,enclosed,0
567,1,MS,3,Lamina,exposed,4
567,1,MS,3,Sheath,exposed,1
567,1,MS,4,Peduncle,enclosed,3
567,1,MS,4,Peduncle,exposed,32
567,1,MS,5,Chaff,exposed,72
568,1,MS,1,Internode,enclosed,0
568,1,MS,1,Internode,exposed,3
568,1,MS,1,Lamina,exposed,38
568,1,MS,1,Sheath,exposed,9
568,1,MS,2,Internode,enclosed,0
568,1,MS,2,Lamina,exposed,9
568,1,MS,2,Sheath,exposed,1
568,1,MS,3,Internode,enclosed,0
568,1,MS,3,Lamina,exposed,2
568,1,MS,3,Sheath,exposed,0
568,1,MS,4,Peduncle,enclosed,1
568,1,MS,4,Peduncle,exposed,19
568,1,MS,5,Chaff,exposed,44
569,1,MS,1,Internode,enclosed,0
569,1,MS,1,Internode,exposed,3
569,1,MS,1,Lamina,exposed,43
569,1,MS,1,Sheath,exposed,11
569,1,MS,2,Internode,enclosed,0
569,1,MS,2,Lamina,exposed,10
569,1,MS,2,Sheath,exposed,2
569,1,MS,3,Internode,enclosed,0
569,1,MS,3,Lamina,exposed,3
569,1,MS,3,Sheath,exposed,0
569,1,MS,4,Peduncle,enclosed,2
569,1,MS,4,Peduncle,exposed,22
569,1,MS,5,Chaff,exposed,50
570,1,MS,1,Internode,enclosed,0
570,1,MS,1,Internode,exposed,5
570,1,MS,1,Lamina,exposed,62
570,1,MS,1,Sheath,exposed,15
570,1,MS,2,Internode,enclosed,1
570,1,MS,2,Lamina,exposed,15
570,1,MS,2,Sheath,exposed,2
570,1,MS,3,Internode,enclosed,0
570,1,MS,3,Lamina,exposed,4
570,1,MS,3,Sheath,exposed,1
570,1,MS,4,Peduncle,enclosed,3
570,1,MS,4,Peduncle,exposed,32
570,1,MS,5,Chaff,exposed,72
571,1,MS,1,Internode,enclosed,0
571,1,MS,1,Internode,exposed,1
571,1,MS,1,Lamina,exposed,19
571,1,MS,1,Sheath,exposed,4
571,1,MS,2,Internode,enclosed,0
571,1,MS,2,Lamina,exposed,4
571,1,MS,2,Sheath,exposed,0
571,1,MS,3,Internode,enclosed,0
571,1,MS,3,Lamina,exposed,1
571,1,MS,3,Sheath,exposed,0
571,1,MS,4,Peduncle,enclosed,0
571,1,MS,4,Peduncle,exposed,9
571,1,MS,5,Chaff,exposed,22
572,1,MS,1,Internode,enclosed,0
572,1,MS,1,Internode,exposed,0
572,1,MS,1,Lamina,exposed,0
572,1,MS,1,Sheath,exposed,0
572,1,MS,2,Internode,enclosed,0
572,1,MS,2,Lamina,exposed,0
572,1,MS,2,Sheath,exposed,0
572,1,MS,3,Internode,enclosed,0
572,1,MS,3,Lamina,exposed,0
572,1,MS,3,Sheath,exposed,0
572,1,MS,4,Peduncle,enclosed,0
572,1,MS,4,Peduncle,exposed,0
572,1,MS,5,Chaff,exposed,0
573,1,MS,1,Internode,enclosed,0
573,1,MS,1,Internode,exposed,0
573,1,MS,1,Lamina,exposed,0
573,1,MS,1,Sheath,exposed,0
573,1,MS,2,Internode,enclosed,0
573,1,MS,2,Lamina,exposed,0
573,1,MS,2,Sheath,exposed,0
573,1,MS,3,Internode,enclosed,0
573,1,MS,3,Lamina,exposed,0
573,1,MS,3,Sheath,exposed,0
573,1,MS,4,Peduncle,enclosed,0
573,1,MS,4,Peduncle,exposed,0
573,1,MS,5,Chaff,exposed,0
574,1,MS,1,Internode,enclosed,0
574,1,MS,1,Internode,exposed,0
574,1,MS,1,Lamina,exposed,0
574,1,MS,1,Sheath,exposed,0
574,1,MS,2,Internode,enclosed,0
574,1,MS,2,Lamina,exposed,0
574,1,MS,2,Sheath,exposed,0
574,1,MS,3,Internode,enclosed,0
574,1,MS,3,Lamina,exposed,0
574,1,MS,3,Sheath,exposed,0
574,1,MS,4,Peduncle,enclosed,0
574,1,MS,4,Peduncle,exposed,0
574,1,MS,5,Chaff,exposed,0
575,1,MS,1,Internode,enclosed,0
575,1,MS,1,Internode,exposed,0
575,1,MS,1,Lamina,exposed,0
575,1,MS,1,Sheath,exposed,0
575,1,MS,2,Internode,enclosed,0
575,1,MS,2,Lamina,exposed,0
575,1,MS,2,Sheath,exposed,0
575,1,MS,3,Internode,enclosed,0
575,1,MS,3,Lamina,exposed,0
575,1,MS,3,Sheath,exposed,0
575,1,MS,4,Peduncle,enclosed,0
575,1,MS,4,Peduncle,exposed,0
575,1,MS,5,Chaff,exposed,0
576,1,MS,1,Internode,enclosed,0
576,1,MS,1,Internode,exposed,0
576,1,MS,1,Lamina,exposed,0
576,1,MS,1,Sheath,exposed,0
576,1,MS,2,Internode,enclosed,0
576,1,MS,2,Lamina,exposed,0
576,1,MS,2,Sheath,exposed,0
576,1,MS,3,Internode,enclosed,0
576,1,MS,3,Lamina,exposed,0
576,1,MS,3,Sheath,exposed,0
576,1,MS,4,Peduncle,enclosed,0
576,1,MS,4,Peduncle,exposed,0
576,1,MS,5,Chaff,exposed,0
577,1,MS,1,Internode,enclosed,0
577,1,MS,1,Internode,exposed,0
577,1,MS,1,Lamina,exposed,0
577,1,MS,1,Sheath,exposed,0
577,1,MS,2,Internode,enclosed,0
577,1,MS,2,Lamina,exposed,0
577,1,MS,2,Sheath,exposed,0
577,1,MS,3,Internode,enclosed,0
577,1,MS,3,Lamina,exposed,0
577,1,MS,3,Sheath,exposed,0
577,1,MS,4,Peduncle,enclosed,0
577,1,MS,4,Peduncle,exposed,0
577,1,MS,5,Chaff,exposed,0
578,1,MS,1,Internode,enclosed,0
578,1,MS,1,Internode,exposed,0
578,1,MS,1,Lamina,exposed,0
578,1,MS,1,Sheath,exposed,0
578,1,MS,2,Internode,enclosed,0
578,1,MS,2,Lamina,exposed,0
578,1,MS,2,Sheath,exposed,0
578,1,MS,3,Internode,enclosed,0
578,1,MS,3,Lamina,exposed,0
578,1,MS,3,Sheath,exposed,0
578,1,MS,4,Peduncle,enclosed,0
578,1,MS,4,Peduncle,exposed,0
578,1,MS,5,Chaff,exposed,0
579,1,MS,1,Internode,enclosed,0
579,1,MS,1,Internode,exposed,0
579,1,MS,1,Lamina,exposed,0
579,1,MS,1,Sheath,exposed,0
579,1,MS,2,Internode,enclosed,0
579,1,MS,2,Lamina,exposed,0
579,1,MS,2,Sheath,exposed,0
579,1,MS,3,Internode,enclosed,0
579,1,MS,3,Lamina,exposed,0
579,1,MS,3,Sheath,exposed,0
579,1,MS,4,Peduncle,enclosed,0
579,1,MS,4,Peduncle,exposed,0
579,1,MS,5,Chaff,exposed,0
580,1,MS,1,Internode,enclosed,0
580,1,MS,1,Internode,exposed,0
580,1,MS,1,Lamina,exposed,0
580,1,MS,1,Sheath,exposed,0
580,1,MS,2,Internode,enclosed,0
580,1,MS,2,Lamina,exposed,0
580,1,MS,2,Sheath,exposed,0
580,1,MS,3,Internode,enclosed,0
580,1,MS,3,Lamina,exposed,0
580,1,MS,3,Sheath,exposed,0
580,1,MS,4,Peduncle,enclosed,0
580,1,MS,4,Peduncle,exposed,0
580,1,MS,5,Chaff,exposed,0
581,1,MS,1,Internode,enclosed,0
581,1,MS,1,Internode,exposed,1
581,1,MS,1,Lamina,exposed,19
581,1,MS,1,Sheath,exposed,4
581,1,MS,2,Internode,enclosed,0
581,1,MS,2,Lamina,exposed,4
581,1,MS,2,Sheath,exposed,0
581,1,MS,3,Internode,enclosed,0
581,1,MS,3,Lamina,exposed,1
581,1,MS,3,Sheath,exposed,0
581,1,MS,4,Peduncle,enclosed,0
581,1,MS,4,Peduncle,exposed,9
581,1,MS,5,Chaff,exposed,22
582,1,MS,1,Internode,enclosed,0
582,1,MS,1,Internode,exposed,5
582,1,MS,1,Lamina,exposed,67
582,1,MS,1,Sheath,exposed,17
582,1,MS,2,Internode,enclosed,1
582,1,MS,2,Lamina,exposed,16
582,1,MS,2,Sheath,exposed,3
582,1,MS,3,Internode,enclosed,0
582,1,MS,3,Lamina,exposed,5
582,1,MS,3,Sheath,exposed,1
582,1,MS,4,Peduncle,enclosed,3
582,1,MS,4,Peduncle,exposed,34
582,1,MS,5,Chaff,exposed,78
583,1,MS,1,Internode,enclosed,1
583,1,MS,1,Internode,exposed,14
583,1,MS,1,Lamina,exposed,173
583,1,MS,1,Sheath,exposed,44
583,1,MS,2,Internode,enclosed,3
583,1,MS,2,Lamina,exposed,42
583,1,MS,2,Sheath,exposed,8
583,1,MS,3,Internode,enclosed,1
583,1,MS,3,Lamina,exposed,13
583,1,MS,3,Sheath,exposed,3
583,1,MS,4,Peduncle,enclosed,8
583,1,MS,4,Peduncle,exposed,88
583,1,MS,5,Chaff,exposed,202
584,1,MS,1,Internode,enclosed,2
584,1,MS,1,Internode,exposed,26
584,1,MS,1,Lamina,exposed,314
584,1,MS,1,Sheath,exposed,79
584,1,MS,2,Internode,enclosed,6
584,1,MS,2,Lamina,exposed,76
584,1,MS,2,Sheath,exposed,14
584,1,MS,3,Internode,enclosed,2
584,1,MS,3,Lamina,exposed,23
584,1,MS,3,Sheath,exposed,5
584,1,MS,4,Peduncle,enclosed,16
584,1,MS,4,Peduncle,exposed,160
584,1,MS,5,Chaff,exposed,364
585,1,MS,1,Internode,enclosed,1
585,1,MS,1,Internode,exposed,13
585,1,MS,1,Lamina,exposed,164
585,1,MS,1,Sheath,exposed,41
585,1,MS,2,Internode,enclosed,3
585,1,MS,2,Lamina,exposed,39
585,1,MS,2,Sheath,exposed,7
585,1,MS,3,Internode,enclosed,1
585,1,MS,3,Lamina,exposed,12
585,1,MS,3,Sheath,exposed,2
585,1,MS,4,Peduncle,enclosed,8
585,1,MS,4,Peduncle,exposed,83
585,1,MS,5,Chaff,exposed,190
586,1,MS,1,Internode,enclosed,2
586,1,MS,1,Internode,exposed,22
586,1,MS,1,Lamina,exposed,270
586,1,MS,1,Sheath,exposed,68
586,1,MS,2,Internode,enclosed,5
586,1,MS,2,Lamina,exposed,65
586,1,MS,2,Sheath,exposed,12
586,1,MS,3,Internode,enclosed,1
586,1,MS,3,Lamina,exposed,20
586,1,MS,3,Sheath,exposed,4
586,1,MS,4,Peduncle,enclosed,13
586,1,MS,4,Peduncle,exposed,138
586,1,MS,5,Chaff,exposed,314
587,1,MS,1,Internode,enclosed,0
587,1,MS,1,Internode,exposed,7
587,1,MS,1,Lamina,exposed,91
587,1,MS,1,Sheath,exposed,23
587,1,MS,2,Internode,enclosed,1
587,1,MS,2,Lamina,exposed,22
587,1,MS,2,Sheath,exposed,4
587,1,MS,3,Internode,enclosed,0
587,1,MS,3,Lamina,exposed,6
587,1,MS,3,Sheath,exposed,1
587,1,MS,4,Peduncle,enclosed,4
587,1,MS,4,Peduncle,exposed,46
587,1,MS,5,Chaff,exposed,106
588,1,MS,1,Internode,enclosed,1
588,1,MS,1,Internode,exposed,12
588,1,MS,1,Lamina,exposed,149
588,1,MS,1,Sheath,exposed,38
588,1,MS,2,Internode,enclosed,3
588,1,MS,2,Lamina,exposed,36
588,1,MS,2,Sheath,exposed,7
588,1,MS,3,Internode,enclosed,1
588,1,MS,3,Lamina,exposed,11
588,1,MS,3,Sheath,exposed,2
588,1,MS,4,Peduncle,enclosed,7
588,1,MS,4,Peduncle,exposed,76
588,1,MS,5,Chaff,exposed,173
589,1,MS,1,Internode,enclosed,1
589,1,MS,1,Internode,exposed,15
589,1,MS,1,Lamina,exposed,188
589,1,MS,1,Sheath,exposed,47
589,1,MS,2,Internode,enclosed,3
589,1,MS,2,Lamina,exposed,45
589,1,MS,2,Sheath,exposed,8
589,1,MS,3,Internode,enclosed,1
589,1,MS,3,Lamina,exposed,14
589,1,MS,3,Sheath,exposed,3
589,1,MS,4,Peduncle,enclosed,9
589,1,MS,4,Peduncle,exposed,96
589,1,MS,5,Chaff,exposed,218
590,1,MS,1,Internode,enclosed,1
590,1,MS,1,Internode,exposed,18
590,1,MS,1,Lamina,exposed,217
590,1,MS,1,Sheath,exposed,55
590,1,MS,2,Internode,enclosed,4
590,1,MS,2,Lamina,exposed,52
590,1,MS,2,Sheath,exposed,10
590,1,MS,3,Internode,enclosed,1
590,1,MS,3,Lamina,exposed,16
590,1,MS,3,Sheath,exposed,3
590,1,MS,4,Peduncle,enclosed,11
590,1,MS,4,Peduncle,exposed,111
590,1,MS,5,Chaff,exposed,252
591,1,MS,1,Internode,enclosed,0
591,1,MS,1,Internode,exposed,5
591,1,MS,1,Lamina,exposed,62
591,1,MS,1,Sheath,exposed,15
591,1,MS,2,Internode,enclosed,1
591,1,MS,2,Lamina,exposed,15
591,1,MS,2,Sheath,exposed,2
591,1,MS,3,Internode,enclosed,0
591,1,MS,3,Lamina,exposed,4
591,1,MS,3,Sheath,exposed,1
591,1,MS,4,Peduncle,enclosed,3
591,1,MS,4,Peduncle,exposed,32
591,1,MS,5,Chaff,exposed,72
592,1,MS,1,Internode,enclosed,0
592,1,MS,1,Internode,exposed,3
592,1,MS,1,Lamina,exposed,38
592,1,MS,1,Sheath,exposed,9
592,1,MS,2,Internode,enclosed,0
592,1,MS,2,Lamina,exposed,9
592,1,MS,2,Sheath,exposed,1
592,1,MS,3,Internode,enclosed,0
592,1,MS,3,Lamina,exposed,2
592,1,MS,3,Sheath,exposed,0
592,1,MS,4,Peduncle,enclosed,1
592,1,MS,4,Peduncle,exposed,19
592,1,MS,5,Chaff,exposed,44
593,1,MS,1,Internode,enclosed,0
593,1,MS,1,Internode,exposed,3
593,1,MS,1,Lamina,exposed,43
593,1,MS,1,Sheath,exposed,11
593,1,MS,2,Internode,enclosed,0
593,1,MS,2,Lamina,exposed,10
593,1,MS,2,Sheath,exposed,2
593,1,MS,3,Internode,enclosed,0
593,1,MS,3,Lamina,exposed,3
593,1,MS,3,Sheath,exposed,0
593,1,MS,4,Peduncle,enclosed,2
593,1,MS,4,Peduncle,exposed,22
593,1,MS,5,Chaff,exposed,50
594,1,MS,1,Internode,enclosed,0
594,1,MS,1,Internode,exposed,5
594,1,MS,1,Lamina,exposed,62
594,1,MS,1,Sheath,exposed,15
594,1,MS,2,Internode,enclosed,1
594,1,MS,2,Lamina,exposed,15
594,1,MS,2,Sheath,exposed,2
594,1,MS,3,Internode,enclosed,0
594,1,MS,3,Lamina,exposed,4
594,1,MS,3,Sheath,exposed,1
594,1,MS,4,Peduncle,enclosed,3
594,1,MS,4,Peduncle,exposed,32
594,1,MS,5,Chaff,exposed,72
595,1,MS,1,Internode,enclosed,0
595,1,MS,1,Internode,exposed,1
595,1,MS,1,Lamina,exposed,19
595,1,MS,1,Sheath,exposed,4
595,1,MS,2,Internode,enclosed,0
595,1,MS,2,Lamina,exposed,4
595,1,MS,2,Sheath,exposed,0
595,1,MS,3,Internode,enclosed,0
595,1,MS,3,Lamina,exposed,1
595,1,MS,3,Sheath,exposed,0
595,1,MS,4,Peduncle,enclosed,0
595,1,MS,4,Peduncle,exposed,9
595,1,MS,5,Chaff,exposed,22
596,1,MS,1,Internode,enclosed,0
596,1,MS,1,Internode,exposed,0
596,1,MS,1,Lamina,exposed,0
596,1,MS,1,Sheath,exposed,0
596,1,MS,2,Internode,enclosed,0
596,1,MS,2,Lamina,exposed,0
596,1,MS,2,Sheath,exposed,0
596,1,MS,3,Internode,enclosed,0
596,1,MS,3,Lamina,exposed,0
596,1,MS,3,Sheath,exposed,0
596,1,MS,4,Peduncle,enclosed,0
596,1,MS,4,Peduncle,exposed,0
596,1,MS,5,Chaff,exposed,0
597,1,MS,1,Internode,enclosed,0
597,1,MS,1,Internode,exposed,0
597,1,MS,1,Lamina,exposed,0
597,1,MS,1,Sheath,exposed,0
597,1,MS,2,Internode,enclosed,0
597,1,MS,2,Lamina,exposed,0
597,1,MS,2,Sheath,exposed,0
597,1,MS,3,Internode,enclosed,0
597,1,MS,3,Lamina,exposed,0
597,1,MS,3,Sheath,exposed,0
597,1,MS,4,Peduncle,enclosed,0
597,1,MS,4,Peduncle,exposed,0
597,1,MS,5,Chaff,exposed,0
598,1,MS,1,Internode,enclosed,0
598,1,MS,1,Internode,exposed,0
598,1,MS,1,Lamina,exposed,0
598,1,MS,1,Sheath,exposed,0
598,1,MS,2,Internode,enclosed,0
598,1,MS,2,Lamina,exposed,0
598,1,MS,2,Sheath,exposed,0
598,1,MS,3,Internode,enclosed,0
598,1,MS,3,Lamina,exposed,0
598,1,MS,3,Sheath,exposed,0
598,1,MS,4,Peduncle,enclosed,0
598,1,MS,4,Peduncle,exposed,0
598,1,MS,5,Chaff,exposed,0
599,1,MS,1,Internode,enclosed,0
599,1,MS,1,Internode,exposed,0
599,1,MS,1,Lamina,exposed,0
599,1,MS,1,Sheath,exposed,0
599,1,MS,2,Internode,enclosed,0
599,1,MS,2,Lamina,exposed,0
599,1,MS,2,Sheath,exposed,0
599,1,MS,3,Internode,enclosed,0
599,1,MS,3,Lamina,exposed,0
599,1,MS,3,Sheath,exposed,0
599,1,MS,4,Peduncle,enclosed,0
599,1,MS,4,Peduncle,exposed,0
599,1,MS,5,Chaff,exposed,0
600,1,MS,1,Internode,enclosed,0
600,1,MS,1,Internode,exposed,0
600,1,MS,1,Lamina,exposed,0
600,1,MS,1,Sheath,exposed,0
600,1,MS,2,Internode,enclosed,0
600,1,MS,2,Lamina,exposed,0
600,1,MS,2,Sheath,exposed,0
600,1,MS,3,Internode,enclosed,0
600,1,MS,3,Lamina,exposed,0
600,1,MS,3,Sheath,exposed,0
600,1,MS,4,Peduncle,enclosed,0
600,1,MS,4,Peduncle,exposed,0
600,1,MS,5,Chaff,exposed,0
601,1,MS,1,Internode,enclosed,0
601,1,MS,1,Internode,exposed,0
601,1,MS,1,Lamina,exposed,0
601,1,MS,1,Sheath,exposed,0
601,1,MS,2,Internode,enclosed,0
601,1,MS,2,Lamina,exposed,0
601,1,MS,2,Sheath,exposed,0
601,1,MS,3,Internode,enclosed,0
601,1,MS,3,Lamina,exposed,0
601,1,MS,3,Sheath,exposed,0
601,1,MS,4,Peduncle,enclosed,0
601,1,MS,4,Peduncle,exposed,0
601,1,MS,5,Chaff,exposed,0
602,1,MS,1,Internode,enclosed,0
602,1,MS,1,Internode,exposed,0
602,1,MS,1,Lamina,exposed,0
602,1,MS,1,Sheath,exposed,0
602,1,MS,2,Internode,enclosed,0
602,1,MS,2,Lamina,exposed,0
602,1,MS,2,Sheath,exposed,0
602,1,MS,3,Internode,enclosed,0
602,1,MS,3,Lamina,exposed,0
602,1,MS,3,Sheath,exposed,0
602,1,MS,4,Peduncle,enclosed,0
602,1,MS,4,Peduncle,exposed,0
602,1,MS,5,Chaff,exposed,0
603,1,MS,1,Internode,enclosed,0
603,1,MS,1,Internode,exposed,0
603,1,MS,1,Lamina,exposed,0
603,1,MS,1,Sheath,exposed,0
603,1,MS,2,Internode,enclosed,0
603,1,MS,2,Lamina,exposed,0
603,1,MS,2,Sheath,exposed,0
603,1,MS,3,Internode,enclosed,0
603,1,MS,3,Lamina,exposed,0
603,1,MS,3,Sheath,exposed,0
603,1,MS,4,Peduncle,enclosed,0
603,1,MS,4,Peduncle,exposed,0
603,1,MS,5,Chaff,exposed,0
604,1,MS,1,Internode,enclosed,0
604,1,MS,1,Internode,exposed,0
604,1,MS,1,Lamina,exposed,0
604,1,MS,1,Sheath,exposed,0
604,1,MS,2,Internode,enclosed,0
604,1,MS,2,Lamina,exposed,0
604,1,MS,2,Sheath,exposed,0
604,1,MS,3,Internode,enclosed,0
604,1,MS,3,Lamina,exposed,0
604,1,MS,3,Sheath,exposed,0
604,1,MS,4,Peduncle,enclosed,0
604,1,MS,4,Peduncle,exposed,0
604,1,MS,5,Chaff,exposed,0
605,1,MS,1,Internode,enclosed,0
605,1,MS,1,Internode,exposed,1
605,1,MS,1,Lamina,exposed,19
605,1,MS,1,Sheath,exposed,4
605,1,MS,2,Internode,enclosed,0
605,1,MS,2,Lamina,exposed,4
605,1,MS,2,Sheath,exposed,0
605,1,MS,3,Internode,enclosed,0
605,1,MS,3,Lamina,exposed,1
605,1,MS,3,Sheath,exposed,0
605,1,MS,4,Peduncle,enclosed,0
605,1,MS,4,Peduncle,exposed,9
605,1,MS,5,Chaff,exposed,22
606,1,MS,1,Internode,enclosed,0
606,1,MS,1,Internode,exposed,5
606,1,MS,1,Lamina,exposed,67
606,1,MS,1,Sheath,exposed,17
606,1,MS,2,Internode,enclosed,1
606,1,MS,2,Lamina,exposed,16
606,1,MS,2,Sheath,exposed,3
606,1,MS,3,Internode,enclosed,0
606,1,MS,3,Lamina,exposed,5
606,1,MS,3,Sheath,exposed,1
606,1,MS,4,Peduncle,enclosed,3
606,1,MS,4,Peduncle,exposed,34
606,1,MS,5,Chaff,exposed,78
607,1,MS,1,Internode,enclosed,1
607,1,MS,1,Internode,exposed,14
607,1,MS,1,Lamina,exposed,173
607,1,MS,1,Sheath,exposed,44
607,1,MS,2,Internode,enclosed,3
607,1,MS,2,Lamina,exposed,42
607,1,MS,2,Sheath,exposed,8
607,1,MS,3,Internode,enclosed,1
607,1,MS,3,Lamina,exposed,13
607,1,MS,3,Sheath,exposed,3
607,1,MS,4,Peduncle,enclosed,8
607,1,MS,4,Peduncle,exposed,88
607,1,MS,5,Chaff,exposed,202
608,1,MS,1,Internode,enclosed,2
608,1,MS,1,Internode,exposed,26
608,1,MS,1,Lamina,exposed,314
608,1,MS,1,Sheath,exposed,79
608,1,MS,2,Internode,enclosed,6
608,1,MS,2,Lamina,exposed,76
608,1,MS,2,Sheath,exposed,14
608,1,MS,3,Internode,enclosed,2
608,1,MS,3,Lamina,exposed,23
608,1,MS,3,Sheath,exposed,5
608,1,MS,4,Peduncle,enclosed,16
608,1,MS,4,Peduncle,exposed,160
608,1,MS,5,Chaff,exposed,364
