t,plant,axis,phytomer,organ,element,PAR
47,1,MS,3,Sheath,exposed,0
47,1,MS,4,Peduncle,enclosed,0
47,1,MS,4,Peduncle,exposed,0
47,1,MS,5,Chaff,exposed,0
48,1,MS,1,Internode,enclosed,0
48,1,MS,1,Internode,exposed,0
48,1,MS,1,Lamina,exposed,0
48,1,MS,1,Sheath,exposed,0
48,1,MS,2,Internode,enclosed,0
48,1,MS,2,Lamina,exposed,0
48,1,MS,2,Sheath,exposed,0
48,1,MS,3,Internode,enclosed,0
48,1,MS,3,Lamina,exposed,0
48,1,MS,3,Sheath,exposed,0
48,1,MS,4,Peduncle,enclosed,0
48,1,MS,4,Peduncle,exposed,0
48,1,MS,5,Chaff,exposed,0
49,1,MS,1,Internode,enclosed,0
49,1,MS,1,Internode,exposed,0
49,1,MS,1,Lamina,exposed,0
49,1,MS,1,Sheath,exposed,0
49,1,MS,2,Internode,enclosed,0
49,1,MS,2,Lamina,exposed,0
49,1,MS,2,Sheath,exposed,0
49,1,MS,3,Internode,enclosed,0
49,1,MS,3,Lamina,exposed,0
49,1,MS,3,Sheath,exposed,0
49,1,MS,4,Peduncle,enclosed,0
49,1,MS,4,Peduncle,exposed,0
49,1,MS,5,Chaff,exposed,0
50,1,MS,1,Internode,enclosed,0
50,1,MS,1,Internode,exposed,0
50,1,MS,1,Lamina,exposed,0
50,1,MS,1,Sheath,exposed,0
50,1,MS,2,Internode,enclosed,0
50,1,MS,2,Lamina,exposed,0
50,1,MS,2,Sheath,exposed,0
50,1,MS,3,Internode,enclosed,0
50,1,MS,3,Lamina,exposed,0
50,1,MS,3,Sheath,exposed,0
50,1,MS,4,Peduncle,enclosed,0
50,1,MS,4,Peduncle,exposed,0
50,1,MS,5,Chaff,exposed,0
51,1,MS,1,Internode,enclosed,0
51,1,MS,1,Internode,exposed,0
51,1,MS,1,Lamina,exposed,0
51,1,MS,1,Sheath,exposed,0
51,1,MS,2,Internode,enclosed,0
51,1,MS,2,Lamina,exposed,0
51,1,MS,2,Sheath,exposed,0
51,1,MS,3,Internode,enclosed,0
51,1,MS,3,Lamina,exposed,0
51,1,MS,3,Sheath,exposed,0
51,1,MS,4,Peduncle,enclosed,0
51,1,MS,4,Peduncle,exposed,0
51,1,MS,5,Chaff,exposed,0
52,1,MS,1,Internode,enclosed,0.224422
52,1,MS,1,Internode,exposed,2.24422
52,1,MS,1,Lamina,exposed,26.58252667
52,1,MS,1,Sheath,exposed,6.759817778
52,1,MS,2,Internode,enclosed,0.560437778
52,1,MS,2,Lamina,exposed,6.453675556
52,1,MS,2,Sheath,exposed,1.249257778
52,1,MS,3,Internode,enclosed,0.17776
52,1,MS,3,Lamina,exposed,2.014613333
52,1,MS,3,Sheath,exposed,0.483902222
52,1,MS,4,Peduncle,enclosed,1.357888889
52,1,MS,4,Peduncle,exposed,13.57888889
52,1,MS,5,Chaff,exposed,30.86111111
53,1,MS,1,Internode,enclosed,1.305728
53,1,MS,1,Internode,exposed,13.05728
53,1,MS,1,Lamina,exposed,154.6619733
53,1,MS,1,Sheath,exposed,39.32984889
53,1,MS,2,Internode,enclosed,3.260728889
53,1,MS,2,Lamina,exposed,37.54865778
53,1,MS,2,Sheath,exposed,7.268408889
53,1,MS,3,Internode,enclosed,1.03424
53,1,MS,3,Lamina,exposed,11.72138667
53,1,MS,3,Sheath,exposed,2.815431111
53,1,MS,4,Peduncle,enclosed,7.900444444
53,1,MS,4,Peduncle,exposed,79.00444444
53,1,MS,5,Chaff,exposed,179.5555556
54,1,MS,1,Internode,enclosed,2.509446
54,1,MS,1,Internode,exposed,25.09446
54,1,MS,1,Lamina,exposed,297.24098
54,1,MS,1,Sheath,exposed,75.58705333
54,1,MS,2,Internode,enclosed,6.266713333
54,1,MS,2,Lamina,exposed,72.16382667
54,1,MS,2,Sheath,exposed,13.96897333
54,1,MS,3,Internode,enclosed,1.98768
54,1,MS,3,Lamina,exposed,22.52704
54,1,MS,3,Sheath,exposed,5.410906667
54,1,MS,4,Peduncle,enclosed,15.18366667
54,1,MS,4,Peduncle,exposed,151.8366667
54,1,MS,5,Chaff,exposed,345.0833333
55,1,MS,1,Internode,enclosed,3.835576
55,1,MS,1,Internode,exposed,38.35576
55,1,MS,1,Lamina,exposed,454.3195467
55,1,MS,1,Sheath,exposed,115.5314311
55,1,MS,2,Internode,enclosed,9.578391111
55,1,MS,2,Lamina,exposed,110.2991822
55,1,MS,2,Sheath,exposed,21.35095111
55,1,MS,3,Internode,enclosed,3.03808
55,1,MS,3,Lamina,exposed,34.43157333
55,1,MS,3,Sheath,exposed,8.270328889
55,1,MS,4,Peduncle,enclosed,23.20755556
55,1,MS,4,Peduncle,exposed,232.0755556
55,1,MS,5,Chaff,exposed,527.4444444
56,1,MS,1,Internode,enclosed,4.835274
56,1,MS,1,Internode,exposed,48.35274
56,1,MS,1,Lamina,exposed,572.73262
56,1,MS,1,Sheath,exposed,145.6433467
56,1,MS,2,Internode,enclosed,12.07488667
56,1,MS,2,Lamina,exposed,139.0473733
56,1,MS,2,Sheath,exposed,26.91582667
56,1,MS,3,Internode,enclosed,3.82992
56,1,MS,3,Lamina,exposed,43.40576
56,1,MS,3,Sheath,exposed,10.42589333
56,1,MS,4,Peduncle,enclosed,29.25633333
56,1,MS,4,Peduncle,exposed,292.5633333
56,1,MS,5,Chaff,exposed,664.9166667
57,1,MS,1,Internode,enclosed,5.875776
57,1,MS,1,Internode,exposed,58.75776
57,1,MS,1,Lamina,exposed,695.97888
57,1,MS,1,Sheath,exposed,176.98432
57,1,MS,2,Internode,enclosed,14.67328
57,1,MS,2,Lamina,exposed,168.96896
57,1,MS,2,Sheath,exposed,32.70784
57,1,MS,3,Internode,enclosed,4.65408
57,1,MS,3,Lamina,exposed,52.74624
57,1,MS,3,Sheath,exposed,12.66944
57,1,MS,4,Peduncle,enclosed,35.552
57,1,MS,4,Peduncle,exposed,355.52
57,1,MS,5,Chaff,exposed,808
58,1,MS,1,Internode,enclosed,6.467434
58,1,MS,1,Internode,exposed,64.67434
58,1,MS,1,Lamina,exposed,766.0600867
58,1,MS,1,Sheath,exposed,194.8056578
58,1,MS,2,Internode,enclosed,16.15079778
58,1,MS,2,Lamina,exposed,185.9831956
58,1,MS,2,Sheath,exposed,36.00133778
58,1,MS,3,Internode,enclosed,5.12272
58,1,MS,3,Lamina,exposed,58.05749333
58,1,MS,3,Sheath,exposed,13.94518222
58,1,MS,4,Peduncle,enclosed,39.13188889
58,1,MS,4,Peduncle,exposed,391.3188889
58,1,MS,5,Chaff,exposed,889.3611111
59,1,MS,1,Internode,enclosed,6.059394
59,1,MS,1,Internode,exposed,60.59394
59,1,MS,1,Lamina,exposed,717.72822
59,1,MS,1,Sheath,exposed,182.51508
59,1,MS,2,Internode,enclosed,15.13182
59,1,MS,2,Lamina,exposed,174.24924
59,1,MS,2,Sheath,exposed,33.72996
59,1,MS,3,Internode,enclosed,4.79952
59,1,MS,3,Lamina,exposed,54.39456
59,1,MS,3,Sheath,exposed,13.06536
59,1,MS,4,Peduncle,enclosed,36.663
59,1,MS,4,Peduncle,exposed,366.63
59,1,MS,5,Chaff,exposed,833.25
60,1,MS,1,Internode,enclosed,5.671756
60,1,MS,1,Internode,exposed,56.71756
60,1,MS,1,Lamina,exposed,671.8129467
60,1,MS,1,Sheath,exposed,170.8390311
60,1,MS,2,Internode,enclosed,14.16379111
60,1,MS,2,Lamina,exposed,163.1019822
60,1,MS,2,Sheath,exposed,31.57215111
60,1,MS,3,Internode,enclosed,4.49248
60,1,MS,3,Lamina,exposed,50.91477333
60,1,MS,3,Sheath,exposed,12.22952889
60,1,MS,4,Peduncle,enclosed,34.31755556
60,1,MS,4,Peduncle,exposed,343.1755556
60,1,MS,5,Chaff,exposed,779.9444444
61,1,MS,1,Internode,enclosed,4.651656
61,1,MS,1,Internode,exposed,46.51656
61,1,MS,1,Lamina,exposed,550.98328
61,1,MS,1,Sheath,exposed,140.1125867
61,1,MS,2,Internode,enclosed,11.61634667
61,1,MS,2,Lamina,exposed,133.7670933
61,1,MS,2,Sheath,exposed,25.89370667
61,1,MS,3,Internode,enclosed,3.68448
61,1,MS,3,Lamina,exposed,41.75744
61,1,MS,3,Sheath,exposed,10.02997333
61,1,MS,4,Peduncle,enclosed,28.14533333
61,1,MS,4,Peduncle,exposed,281.4533333
61,1,MS,5,Chaff,exposed,639.6666667
62,1,MS,1,Internode,enclosed,3.243918
62,1,MS,1,Internode,exposed,32.43918
62,1,MS,1,Lamina,exposed,384.23834
62,1,MS,1,Sheath,exposed,97.71009333
62,1,MS,2,Internode,enclosed,8.100873333
62,1,MS,2,Lamina,exposed,93.28494667
62,1,MS,2,Sheath,exposed,18.05745333
62,1,MS,3,Internode,enclosed,2.56944
62,1,MS,3,Lamina,exposed,29.12032
62,1,MS,3,Sheath,exposed,6.994586667
62,1,MS,4,Peduncle,enclosed,19.62766667
62,1,MS,4,Peduncle,exposed,196.2766667
62,1,MS,5,Chaff,exposed,446.0833333
63,1,MS,1,Internode,enclosed,2.509446
63,1,MS,1,Internode,exposed,25.09446
63,1,MS,1,Lamina,exposed,297.24098
63,1,MS,1,Sheath,exposed,75.58705333
63,1,MS,2,Internode,enclosed,6.266713333
63,1,MS,2,Lamina,exposed,72.16382667
63,1,MS,2,Sheath,exposed,13.96897333
63,1,MS,3,Internode,enclosed,1.98768
63,1,MS,3,Lamina,exposed,22.52704
63,1,MS,3,Sheath,exposed,5.410906667
63,1,MS,4,Peduncle,enclosed,15.18366667
63,1,MS,4,Peduncle,exposed,151.8366667
63,1,MS,5,Chaff,exposed,345.0833333
64,1,MS,1,Internode,enclosed,1.22412
64,1,MS,1,Internode,exposed,12.2412
64,1,MS,1,Lamina,exposed,144.9956
64,1,MS,1,Sheath,exposed,36.87173333
64,1,MS,2,Internode,enclosed,3.056933333
64,1,MS,2,Lamina,exposed,35.20186667
64,1,MS,2,Sheath,exposed,6.814133333
64,1,MS,3,Internode,enclosed,0.9696
64,1,MS,3,Lamina,exposed,10.9888
64,1,MS,3,Sheath,exposed,2.639466667
64,1,MS,4,Peduncle,enclosed,7.406666667
64,1,MS,4,Peduncle,exposed,74.06666667
64,1,MS,5,Chaff,exposed,168.3333333
65,1,MS,1,Internode,enclosed,0.428442
65,1,MS,1,Internode,exposed,4.28442
65,1,MS,1,Lamina,exposed,50.74846
65,1,MS,1,Sheath,exposed,12.90510667
65,1,MS,2,Internode,enclosed,1.069926667
65,1,MS,2,Lamina,exposed,12.32065333
65,1,MS,2,Sheath,exposed,2.384946667
65,1,MS,3,Internode,enclosed,0.33936
65,1,MS,3,Lamina,exposed,3.84608
65,1,MS,3,Sheath,exposed,0.923813333
65,1,MS,4,Peduncle,enclosed,2.592333333
65,1,MS,4,Peduncle,exposed,25.92333333
65,1,MS,5,Chaff,exposed,58.91666667
66,1,MS,1,Internode,enclosed,0.20402
66,1,MS,1,Internode,exposed,2.0402
66,1,MS,1,Lamina,exposed,24.16593333
66,1,MS,1,Sheath,exposed,6.145288889
66,1,MS,2,Internode,enclosed,0.509488889
66,1,MS,2,Lamina,exposed,5.866977778
66,1,MS,2,Sheath,exposed,1.135688889
66,1,MS,3,Internode,enclosed,0.1616
66,1,MS,3,Lamina,exposed,1.831466667
66,1,MS,3,Sheath,exposed,0.439911111
66,1,MS,4,Peduncle,enclosed,1.234444444
66,1,MS,4,Peduncle,exposed,12.34444444
66,1,MS,5,Chaff,exposed,28.05555556
67,1,MS,1,Internode,enclosed,0
67,1,MS,1,Internode,exposed,0
67,1,MS,1,Lamina,exposed,0
67,1,MS,1,Sheath,exposed,0
67,1,MS,2,Internode,enclosed,0
67,1,MS,2,Lamina,exposed,0
67,1,MS,2,Sheath,exposed,0
67,1,MS,3,Internode,enclosed,0
67,1,MS,3,Lamina,exposed,0
67,1,MS,3,Sheath,exposed,0
67,1,MS,4,Peduncle,enclosed,0
67,1,MS,4,Peduncle,exposed,0
67,1,MS,5,Chaff,exposed,0
68,1,MS,1,Internode,enclosed,0
68,1,MS,1,Internode,exposed,0
68,1,MS,1,Lamina,exposed,0
68,1,MS,1,Sheath,exposed,0
68,1,MS,2,Internode,enclosed,0
68,1,MS,2,Lamina,exposed,0
68,1,MS,2,Sheath,exposed,0
68,1,MS,3,Internode,enclosed,0
68,1,MS,3,Lamina,exposed,0
68,1,MS,3,Sheath,exposed,0
68,1,MS,4,Peduncle,enclosed,0
68,1,MS,4,Peduncle,exposed,0
68,1,MS,5,Chaff,exposed,0
69,1,MS,1,Internode,enclosed,0
69,1,MS,1,Internode,exposed,0
69,1,MS,1,Lamina,exposed,0
69,1,MS,1,Sheath,exposed,0
69,1,MS,2,Internode,enclosed,0
69,1,MS,2,Lamina,exposed,0
69,1,MS,2,Sheath,exposed,0
69,1,MS,3,Internode,enclosed,0
69,1,MS,3,Lamina,exposed,0
69,1,MS,3,Sheath,exposed,0
69,1,MS,4,Peduncle,enclosed,0
69,1,MS,4,Peduncle,exposed,0
69,1,MS,5,Chaff,exposed,0
70,1,MS,1,Internode,enclosed,0
70,1,MS,1,Internode,exposed,0
70,1,MS,1,Lamina,exposed,0
70,1,MS,1,Sheath,exposed,0
70,1,MS,2,Internode,enclosed,0
70,1,MS,2,Lamina,exposed,0
70,1,MS,2,Sheath,exposed,0
70,1,MS,3,Internode,enclosed,0
70,1,MS,3,Lamina,exposed,0
70,1,MS,3,Sheath,exposed,0
70,1,MS,4,Peduncle,enclosed,0
70,1,MS,4,Peduncle,exposed,0
70,1,MS,5,Chaff,exposed,0
71,1,MS,1,Internode,enclosed,0
71,1,MS,1,Internode,exposed,0
71,1,MS,1,Lamina,exposed,0
71,1,MS,1,Sheath,exposed,0
71,1,MS,2,Internode,enclosed,0
71,1,MS,2,Lamina,exposed,0
71,1,MS,2,Sheath,exposed,0
71,1,MS,3,Internode,enclosed,0
71,1,MS,3,Lamina,exposed,0
71,1,MS,3,Sheath,exposed,0
71,1,MS,4,Peduncle,enclosed,0
71,1,MS,4,Peduncle,exposed,0
71,1,MS,5,Chaff,exposed,0
72,1,MS,1,Internode,enclosed,0
72,1,MS,1,Internode,exposed,0
72,1,MS,1,Lamina,exposed,0
72,1,MS,1,Sheath,exposed,0
72,1,MS,2,Internode,enclosed,0
72,1,MS,2,Lamina,exposed,0
72,1,MS,2,Sheath,exposed,0
72,1,MS,3,Internode,enclosed,0
72,1,MS,3,Lamina,exposed,0
72,1,MS,3,Sheath,exposed,0
72,1,MS,4,Peduncle,enclosed,0
72,1,MS,4,Peduncle,exposed,0
72,1,MS,5,Chaff,exposed,0
73,1,MS,1,Internode,enclosed,0
73,1,MS,1,Internode,exposed,0
73,1,MS,1,Lamina,exposed,0
73,1,MS,1,Sheath,exposed,0
73,1,MS,2,Internode,enclosed,0
73,1,MS,2,Lamina,exposed,0
73,1,MS,2,Sheath,exposed,0
73,1,MS,3,Internode,enclosed,0
73,1,MS,3,Lamina,exposed,0
73,1,MS,3,Sheath,exposed,0
73,1,MS,4,Peduncle,enclosed,0
73,1,MS,4,Peduncle,exposed,0
73,1,MS,5,Chaff,exposed,0
74,1,MS,1,Internode,enclosed,0
74,1,MS,1,Internode,exposed,0
74,1,MS,1,Lamina,exposed,0
74,1,MS,1,Sheath,exposed,0
74,1,MS,2,Internode,enclosed,0
74,1,MS,2,Lamina,exposed,0
74,1,MS,2,Sheath,exposed,0
74,1,MS,3,Internode,enclosed,0
74,1,MS,3,Lamina,exposed,0
74,1,MS,3,Sheath,exposed,0
74,1,MS,4,Peduncle,enclosed,0
74,1,MS,4,Peduncle,exposed,0
74,1,MS,5,Chaff,exposed,0
75,1,MS,1,Internode,enclosed,0
75,1,MS,1,Internode,exposed,0
75,1,MS,1,Lamina,exposed,0
75,1,MS,1,Sheath,exposed,0
75,1,MS,2,Internode,enclosed,0
75,1,MS,2,Lamina,exposed,0
75,1,MS,2,Sheath,exposed,0
75,1,MS,3,Internode,enclosed,0
75,1,MS,3,Lamina,exposed,0
75,1,MS,3,Sheath,exposed,0
75,1,MS,4,Peduncle,enclosed,0
75,1,MS,4,Peduncle,exposed,0
75,1,MS,5,Chaff,exposed,0
76,1,MS,1,Internode,enclosed,0.326432
76,1,MS,1,Internode,exposed,3.26432
76,1,MS,1,Lamina,exposed,38.66549333
76,1,MS,1,Sheath,exposed,9.832462222
76,1,MS,2,Internode,enclosed,0.815182222
76,1,MS,2,Lamina,exposed,9.387164444
76,1,MS,2,Sheath,exposed,1.817102222
76,1,MS,3,Internode,enclosed,0.25856
76,1,MS,3,Lamina,exposed,2.930346667
76,1,MS,3,Sheath,exposed,0.703857778
76,1,MS,4,Peduncle,enclosed,1.975111111
76,1,MS,4,Peduncle,exposed,19.75111111
76,1,MS,5,Chaff,exposed,44.88888889
77,1,MS,1,Internode,enclosed,1.387336
77,1,MS,1,Internode,exposed,13.87336
77,1,MS,1,Lamina,exposed,164.3283467
77,1,MS,1,Sheath,exposed,41.78796444
77,1,MS,2,Internode,enclosed,3.464524444
77,1,MS,2,Lamina,exposed,39.89544889
77,1,MS,2,Sheath,exposed,7.722684444
77,1,MS,3,Internode,enclosed,1.09888
77,1,MS,3,Lamina,exposed,12.45397333
77,1,MS,3,Sheath,exposed,2.991395556
77,1,MS,4,Peduncle,enclosed,8.394222222
77,1,MS,4,Peduncle,exposed,83.94222222
77,1,MS,5,Chaff,exposed,190.7777778
78,1,MS,1,Internode,enclosed,2.489044
78,1,MS,1,Internode,exposed,24.89044
78,1,MS,1,Lamina,exposed,294.8243867
78,1,MS,1,Sheath,exposed,74.97252444
78,1,MS,2,Internode,enclosed,6.215764444
78,1,MS,2,Lamina,exposed,71.57712889
78,1,MS,2,Sheath,exposed,13.85540444
78,1,MS,3,Internode,enclosed,1.97152
78,1,MS,3,Lamina,exposed,22.34389333
78,1,MS,3,Sheath,exposed,5.366915556
78,1,MS,4,Peduncle,enclosed,15.06022222
78,1,MS,4,Peduncle,exposed,150.6022222
78,1,MS,5,Chaff,exposed,342.2777778
79,1,MS,1,Internode,enclosed,3.692762
79,1,MS,1,Internode,exposed,36.92762
79,1,MS,1,Lamina,exposed,437.4033933
79,1,MS,1,Sheath,exposed,111.2297289
79,1,MS,2,Internode,enclosed,9.221748889
79,1,MS,2,Lamina,exposed,106.1922978
79,1,MS,2,Sheath,exposed,20.55596889
79,1,MS,3,Internode,enclosed,2.92496
79,1,MS,3,Lamina,exposed,33.14954667
79,1,MS,3,Sheath,exposed,7.962391111
79,1,MS,4,Peduncle,enclosed,22.34344444
79,1,MS,4,Peduncle,exposed,223.4344444
79,1,MS,5,Chaff,exposed,507.8055556
80,1,MS,1,Internode,enclosed,4.69246
80,1,MS,1,Internode,exposed,46.9246
80,1,MS,1,Lamina,exposed,555.8164667
80,1,MS,1,Sheath,exposed,141.3416444
80,1,MS,2,Internode,enclosed,11.71824444
80,1,MS,2,Lamina,exposed,134.9404889
80,1,MS,2,Sheath,exposed,26.12084444
80,1,MS,3,Internode,enclosed,3.7168
80,1,MS,3,Lamina,exposed,42.12373333
80,1,MS,3,Sheath,exposed,10.11795556
80,1,MS,4,Peduncle,enclosed,28.39222222
80,1,MS,4,Peduncle,exposed,283.9222222
80,1,MS,5,Chaff,exposed,645.2777778
81,1,MS,1,Internode,enclosed,5.549344
81,1,MS,1,Internode,exposed,55.49344
81,1,MS,1,Lamina,exposed,657.3133867
81,1,MS,1,Sheath,exposed,167.1518578
81,1,MS,2,Internode,enclosed,13.85809778
81,1,MS,2,Lamina,exposed,159.5817956
81,1,MS,2,Sheath,exposed,30.89073778
81,1,MS,3,Internode,enclosed,4.39552
81,1,MS,3,Lamina,exposed,49.81589333
81,1,MS,3,Sheath,exposed,11.96558222
81,1,MS,4,Peduncle,enclosed,33.57688889
81,1,MS,4,Peduncle,exposed,335.7688889
81,1,MS,5,Chaff,exposed,763.1111111
82,1,MS,1,Internode,enclosed,6.263414
82,1,MS,1,Internode,exposed,62.63414
82,1,MS,1,Lamina,exposed,741.8941533
82,1,MS,1,Sheath,exposed,188.6603689
82,1,MS,2,Internode,enclosed,15.64130889
82,1,MS,2,Lamina,exposed,180.1162178
82,1,MS,2,Sheath,exposed,34.86564889
82,1,MS,3,Internode,enclosed,4.96112
82,1,MS,3,Lamina,exposed,56.22602667
82,1,MS,3,Sheath,exposed,13.50527111
82,1,MS,4,Peduncle,enclosed,37.89744444
82,1,MS,4,Peduncle,exposed,378.9744444
82,1,MS,5,Chaff,exposed,861.3055556
83,1,MS,1,Internode,enclosed,5.671756
83,1,MS,1,Internode,exposed,56.71756
83,1,MS,1,Lamina,exposed,671.8129467
83,1,MS,1,Sheath,exposed,170.8390311
83,1,MS,2,Internode,enclosed,14.16379111
83,1,MS,2,Lamina,exposed,163.1019822
83,1,MS,2,Sheath,exposed,31.57215111
83,1,MS,3,Internode,enclosed,4.49248
83,1,MS,3,Lamina,exposed,50.91477333
83,1,MS,3,Sheath,exposed,12.22952889
83,1,MS,4,Peduncle,enclosed,34.31755556
83,1,MS,4,Peduncle,exposed,343.1755556
83,1,MS,5,Chaff,exposed,779.9444444
84,1,MS,1,Internode,enclosed,5.773766
84,1,MS,1,Internode,exposed,57.73766
84,1,MS,1,Lamina,exposed,683.8959133
84,1,MS,1,Sheath,exposed,173.9116756
84,1,MS,2,Internode,enclosed,14.41853556
84,1,MS,2,Lamina,exposed,166.0354711
84,1,MS,2,Sheath,exposed,32.13999556
84,1,MS,3,Internode,enclosed,4.57328
84,1,MS,3,Lamina,exposed,51.83050667
84,1,MS,3,Sheath,exposed,12.44948444
84,1,MS,4,Peduncle,enclosed,34.93477778
84,1,MS,4,Peduncle,exposed,349.3477778
84,1,MS,5,Chaff,exposed,793.9722222
85,1,MS,1,Internode,enclosed,5.753364
85,1,MS,1,Internode,exposed,57.53364
85,1,MS,1,Lamina,exposed,681.47932
85,1,MS,1,Sheath,exposed,173.2971467
85,1,MS,2,Internode,enclosed,14.36758667
85,1,MS,2,Lamina,exposed,165.4487733
85,1,MS,2,Sheath,exposed,32.02642667
85,1,MS,3,Internode,enclosed,4.55712
85,1,MS,3,Lamina,exposed,51.64736
85,1,MS,3,Sheath,exposed,12.40549333
85,1,MS,4,Peduncle,enclosed,34.81133333
85,1,MS,4,Peduncle,exposed,348.1133333
85,1,MS,5,Chaff,exposed,791.1666667
86,1,MS,1,Internode,enclosed,5.222912
86,1,MS,1,Internode,exposed,52.22912
86,1,MS,1,Lamina,exposed,618.6478933
86,1,MS,1,Sheath,exposed,157.3193956
86,1,MS,2,Internode,enclosed,13.04291556
86,1,MS,2,Lamina,exposed,150.1946311
86,1,MS,2,Sheath,exposed,29.07363556
86,1,MS,3,Internode,enclosed,4.13696
86,1,MS,3,Lamina,exposed,46.88554667
86,1,MS,3,Sheath,exposed,11.26172444
86,1,MS,4,Peduncle,enclosed,31.60177778
86,1,MS,4,Peduncle,exposed,316.0177778
86,1,MS,5,Chaff,exposed,718.2222222
87,1,MS,1,Internode,enclosed,3.713164
87,1,MS,1,Internode,exposed,37.13164
87,1,MS,1,Lamina,exposed,439.8199867
87,1,MS,1,Sheath,exposed,111.8442578
87,1,MS,2,Internode,enclosed,9.272697778
87,1,MS,2,Lamina,exposed,106.7789956
87,1,MS,2,Sheath,exposed,20.66953778
87,1,MS,3,Internode,enclosed,2.94112
87,1,MS,3,Lamina,exposed,33.33269333
87,1,MS,3,Sheath,exposed,8.006382222
87,1,MS,4,Peduncle,enclosed,22.46688889
87,1,MS,4,Peduncle,exposed,224.6688889
87,1,MS,5,Chaff,exposed,510.6111111
88,1,MS,1,Internode,enclosed,2.713466
88,1,MS,1,Internode,exposed,27.13466
88,1,MS,1,Lamina,exposed,321.4069133
88,1,MS,1,Sheath,exposed,81.73234222
88,1,MS,2,Internode,enclosed,6.776202222
88,1,MS,2,Lamina,exposed,78.03080444
88,1,MS,2,Sheath,exposed,15.10466222
88,1,MS,3,Internode,enclosed,2.14928
88,1,MS,3,Lamina,exposed,24.35850667
88,1,MS,3,Sheath,exposed,5.850817778
88,1,MS,4,Peduncle,enclosed,16.41811111
88,1,MS,4,Peduncle,exposed,164.1811111
88,1,MS,5,Chaff,exposed,373.1388889
89,1,MS,1,Internode,enclosed,1.999396
89,1,MS,1,Internode,exposed,19.99396
89,1,MS,1,Lamina,exposed,236.8261467
89,1,MS,1,Sheath,exposed,60.22383111
89,1,MS,2,Internode,enclosed,4.992991111
89,1,MS,2,Lamina,exposed,57.49638222
89,1,MS,2,Sheath,exposed,11.12975111
89,1,MS,3,Internode,enclosed,1.58368
89,1,MS,3,Lamina,exposed,17.94837333
89,1,MS,3,Sheath,exposed,4.311128889
89,1,MS,4,Peduncle,enclosed,12.09755556
89,1,MS,4,Peduncle,exposed,120.9755556
89,1,MS,5,Chaff,exposed,274.9444444
90,1,MS,1,Internode,enclosed,0.530452
90,1,MS,1,Internode,exposed,5.30452
90,1,MS,1,Lamina,exposed,62.83142667
90,1,MS,1,Sheath,exposed,15.97775111
90,1,MS,2,Internode,enclosed,1.324671111
90,1,MS,2,Lamina,exposed,15.25414222
90,1,MS,2,Sheath,exposed,2.952791111
90,1,MS,3,Internode,enclosed,0.42016
90,1,MS,3,Lamina,exposed,4.761813333
90,1,MS,3,Sheath,exposed,1.143768889
90,1,MS,4,Peduncle,enclosed,3.209555556
90,1,MS,4,Peduncle,exposed,32.09555556
90,1,MS,5,Chaff,exposed,72.94444444
91,1,MS,1,Internode,enclosed,0.020402
91,1,MS,1,Internode,exposed,0.20402
91,1,MS,1,Lamina,exposed,2.416593333
91,1,MS,1,Sheath,exposed,0.614528889
91,1,MS,2,Internode,enclosed,0.050948889
91,1,MS,2,Lamina,exposed,0.586697778
91,1,MS,2,Sheath,exposed,0.113568889
91,1,MS,3,Internode,enclosed,0.01616
91,1,MS,3,Lamina,exposed,0.183146667
91,1,MS,3,Sheath,exposed,0.043991111
91,1,MS,4,Peduncle,enclosed,0.123444444
91,1,MS,4,Peduncle,exposed,1.234444444
91,1,MS,5,Chaff,exposed,2.805555556
92,1,MS,1,Internode,enclosed,0
92,1,MS,1,Internode,exposed,0
92,1,MS,1,Lamina,exposed,0
92,1,MS,1,Sheath,exposed,0
92,1,MS,2,Internode,enclosed,0
92,1,MS,2,Lamina,exposed,0
92,1,MS,2,Sheath,exposed,0
92,1,MS,3,Internode,enclosed,0
92,1,MS,3,Lamina,exposed,0
92,1,MS,3,Sheath,exposed,0
92,1,MS,4,Peduncle,enclosed,0
92,1,MS,4,Peduncle,exposed,0
92,1,MS,5,Chaff,exposed,0
93,1,MS,1,Internode,enclosed,0
93,1,MS,1,Internode,exposed,0
93,1,MS,1,Lamina,exposed,0
93,1,MS,1,Sheath,exposed,0
93,1,MS,2,Internode,enclosed,0
93,1,MS,2,Lamina,exposed,0
93,1,MS,2,Sheath,exposed,0
93,1,MS,3,Internode,enclosed,0
93,1,MS,3,Lamina,exposed,0
93,1,MS,3,Sheath,exposed,0
93,1,MS,4,Peduncle,enclosed,0
93,1,MS,4,Peduncle,exposed,0
93,1,MS,5,Chaff,exposed,0
94,1,MS,1,Internode,enclosed,0
94,1,MS,1,Internode,exposed,0
94,1,MS,1,Lamina,exposed,0
94,1,MS,1,Sheath,exposed,0
94,1,MS,2,Internode,enclosed,0
94,1,MS,2,Lamina,exposed,0
94,1,MS,2,Sheath,exposed,0
94,1,MS,3,Internode,enclosed,0
94,1,MS,3,Lamina,exposed,0
94,1,MS,3,Sheath,exposed,0
94,1,MS,4,Peduncle,enclosed,0
94,1,MS,4,Peduncle,exposed,0
94,1,MS,5,Chaff,exposed,0
95,1,MS,1,Internode,enclosed,0
95,1,MS,1,Internode,exposed,0
95,1,MS,1,Lamina,exposed,0
95,1,MS,1,Sheath,exposed,0
95,1,MS,2,Internode,enclosed,0
